repo_key,repo_url,true_label,true_label_normalized,method,top1_hit,top3_hit,top5_hit,pred_top1_category,pred_categories_top5,similarities_top5,effective_scores_top5,positions_top5,detected_domains,domain_boost,ai_pred_label,ai_top_probs,ai_alpha
vercel/next.js,https://github.com/vercel/next.js,프론트엔드,프론트엔드,ai_classifier_rerank,1,1,1,프론트엔드,프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션 | iOS,0.7979 | 0.7952 | 0.8126 | 0.8097 | 0.7976,0.8276 | 0.8248 | 0.8126 | 0.8097 | 0.7996,프론트엔드 개발자 | 프론트엔드 개발자 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | ADC(L4-L7 스위치) 애플리케이션 개발,,,프론트엔드,프론트엔드:0.2967 | 게임 개발:0.1600 | DevOps/시스템 엔지니어:0.1567 | 서버/백엔드:0.1433 | 블록체인:0.1000,0.1
sveltejs/svelte,https://github.com/sveltejs/svelte,프론트엔드,프론트엔드,faiss_only,0,0,1,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | 서버/백엔드 | 프론트엔드,0.8319 | 0.8303 | 0.8101 | 0.8101 | 0.8096,0.8319 | 0.8303 | 0.8101 | 0.8101 | 0.8096,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 서버/백엔드 개발자 채용 (경력1년~4년) | 경력 개발자(백엔드) 채용 | 프론트엔드 개발자,,,,,
sveltejs/svelte,https://github.com/sveltejs/svelte,프론트엔드,프론트엔드,domain_rerank,0,1,1,서버/백엔드,서버/백엔드 | 서버/백엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.8101 | 0.8101 | 0.8096 | 0.8319 | 0.8303,0.8601 | 0.8601 | 0.8596 | 0.8319 | 0.8303,서버/백엔드 개발자 채용 (경력1년~4년) | 경력 개발자(백엔드) 채용 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 도구 개발,0.05,,,
sveltejs/svelte,https://github.com/sveltejs/svelte,프론트엔드,프론트엔드,ai_classifier_rerank,0,1,1,SW/솔루션,SW/솔루션 | 프론트엔드 | SW/솔루션 | 서버/백엔드 | 서버/백엔드,0.8319 | 0.8096 | 0.8303 | 0.8101 | 0.8101,0.8319 | 0.8316 | 0.8303 | 0.8228 | 0.8228,L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | GitLab 솔루션 엔지니어 | 서버/백엔드 개발자 채용 (경력1년~4년) | 경력 개발자(백엔드) 채용,,,프론트엔드,프론트엔드:0.2200 | 게임 개발:0.2067 | 블록체인:0.1433 | DevOps/시스템 엔지니어:0.1333 | 서버/백엔드:0.1267,0.1
remix-run/remix,https://github.com/remix-run/remix,프론트엔드,프론트엔드,faiss_only,0,0,1,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | iOS | 프론트엔드,0.8252 | 0.8173 | 0.8101 | 0.8025 | 0.7924,0.8252 | 0.8173 | 0.8101 | 0.8025 | 0.7924,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | ADC(L4-L7 스위치) 애플리케이션 개발 | 프론트엔드 개발자,,,,,
remix-run/remix,https://github.com/remix-run/remix,프론트엔드,프론트엔드,domain_rerank,0,1,1,iOS,iOS | 프론트엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8025 | 0.7924 | 0.8252 | 0.8173 | 0.8101,0.8525 | 0.8424 | 0.8252 | 0.8173 | 0.8101,ADC(L4-L7 스위치) 애플리케이션 개발 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울),웹 프론트엔드 | 서버/백엔드 | 도구 개발 | ML/AI | 모바일 앱 | 블록체인,0.05,,,
remix-run/remix,https://github.com/remix-run/remix,프론트엔드,프론트엔드,ai_classifier_rerank,0,1,1,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | SW/솔루션 | iOS,0.8252 | 0.8173 | 0.7924 | 0.8101 | 0.8025,0.8252 | 0.8173 | 0.8104 | 0.8101 | 0.8065,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | 이리온 C++ 어플리케이션 개발자(서울) | ADC(L4-L7 스위치) 애플리케이션 개발,,,게임 개발,게임 개발:0.2167 | 서버/백엔드:0.2000 | 프론트엔드:0.1800 | DevOps/시스템 엔지니어:0.1267 | 빅데이터 엔지니어:0.1067,0.1
nuxt/nuxt,https://github.com/nuxt/nuxt,프론트엔드,프론트엔드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션 | 서버/백엔드,0.8565 | 0.8306 | 0.8225 | 0.8166 | 0.8157,0.8565 | 0.8306 | 0.8225 | 0.8166 | 0.8157,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | S/W 개발 (사원 ~ 선임) | 백엔드 개발자,,,,,
nuxt/nuxt,https://github.com/nuxt/nuxt,프론트엔드,프론트엔드,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8157 | 0.8565 | 0.8306 | 0.8225 | 0.8166,0.8657 | 0.8565 | 0.8306 | 0.8225 | 0.8166,백엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | S/W 개발 (사원 ~ 선임),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 도구 개발 | ML/AI | DevOps/인프라 | 블록체인,0.05,,,
nuxt/nuxt,https://github.com/nuxt/nuxt,프론트엔드,프론트엔드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | 서버/백엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8565 | 0.8157 | 0.8306 | 0.8225 | 0.8166,0.8565 | 0.8324 | 0.8306 | 0.8225 | 0.8166,L4-L7 스위치 가상화 솔루션 개발 경력 | 백엔드 개발자 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | S/W 개발 (사원 ~ 선임),,,프론트엔드,프론트엔드:0.2033 | 게임 개발:0.1933 | 서버/백엔드:0.1667 | 블록체인:0.1433 | DevOps/시스템 엔지니어:0.1200,0.1
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,프론트엔드,프론트엔드,faiss_only,0,1,1,SW/솔루션,SW/솔루션 | 프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션,0.8583 | 0.8582 | 0.8368 | 0.8348 | 0.8336,0.8583 | 0.8582 | 0.8368 | 0.8348 | 0.8336,L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | [경력] 프론트엔드 개발자 | 프론트엔드 개발자 | Application 개발자,,,,,
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,프론트엔드,프론트엔드,domain_rerank,1,1,1,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.8582 | 0.8368 | 0.8348 | 0.8583 | 0.8336,0.9082 | 0.8868 | 0.8848 | 0.8583 | 0.8336,프론트엔드 개발자 | [경력] 프론트엔드 개발자 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | Application 개발자,웹 프론트엔드 | 서버/백엔드 | 게임 개발 | ML/AI,0.05,,,
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,프론트엔드,프론트엔드,ai_classifier_rerank,1,1,1,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.8582 | 0.8368 | 0.8348 | 0.8583 | 0.8336,0.8912 | 0.8698 | 0.8678 | 0.8583 | 0.8336,프론트엔드 개발자 | [경력] 프론트엔드 개발자 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | Application 개발자,,,프론트엔드,프론트엔드:0.3300 | DevOps/시스템 엔지니어:0.1767 | 서버/백엔드:0.1633 | 블록체인:0.1300 | 빅데이터 엔지니어:0.1067,0.1
storybookjs/storybook,https://github.com/storybookjs/storybook,프론트엔드,프론트엔드,faiss_only,0,1,1,SW/솔루션,SW/솔루션 | 프론트엔드 | 프론트엔드 | SW/솔루션 | 프론트엔드,0.8553 | 0.8492 | 0.8327 | 0.8286 | 0.8274,0.8553 | 0.8492 | 0.8327 | 0.8286 | 0.8274,L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | [경력] 프론트엔드 개발자 | Application 개발자 | 프론트엔드 개발자,,,,,
storybookjs/storybook,https://github.com/storybookjs/storybook,프론트엔드,프론트엔드,domain_rerank,1,1,1,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.8492 | 0.8327 | 0.8274 | 0.8553 | 0.8286,0.8992 | 0.8827 | 0.8774 | 0.8553 | 0.8286,프론트엔드 개발자 | [경력] 프론트엔드 개발자 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | Application 개발자,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | DevOps/인프라 | 빅데이터 엔지니어 | 도구 개발 | ML/AI,0.05,,,
storybookjs/storybook,https://github.com/storybookjs/storybook,프론트엔드,프론트엔드,ai_classifier_rerank,1,1,1,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.8492 | 0.8327 | 0.8274 | 0.8553 | 0.8286,0.8922 | 0.8757 | 0.8704 | 0.8553 | 0.8286,프론트엔드 개발자 | [경력] 프론트엔드 개발자 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | Application 개발자,,,프론트엔드,프론트엔드:0.4300 | DevOps/시스템 엔지니어:0.1567 | 블록체인:0.1267 | 서버/백엔드:0.1200 | 빅데이터 엔지니어:0.0700,0.1
vitejs/vite,https://github.com/vitejs/vite,프론트엔드,프론트엔드,faiss_only,0,1,1,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | SW/솔루션 | 서버/백엔드,0.8483 | 0.8209 | 0.8191 | 0.8178 | 0.8168,0.8483 | 0.8209 | 0.8191 | 0.8178 | 0.8168,L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | 프론트엔드 개발자 | GitLab 솔루션 엔지니어 | 백엔드 개발자,,,,,
vitejs/vite,https://github.com/vitejs/vite,프론트엔드,프론트엔드,domain_rerank,1,1,1,프론트엔드,프론트엔드 | 서버/백엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8191 | 0.8168 | 0.8483 | 0.8209 | 0.8178,0.8691 | 0.8668 | 0.8483 | 0.8209 | 0.8178,프론트엔드 개발자 | 백엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | GitLab 솔루션 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 도구 개발 | ML/AI,0.05,,,
vitejs/vite,https://github.com/vitejs/vite,프론트엔드,프론트엔드,ai_classifier_rerank,0,1,1,SW/솔루션,SW/솔루션 | 프론트엔드 | 서버/백엔드 | SW/솔루션 | SW/솔루션,0.8483 | 0.8191 | 0.8168 | 0.8209 | 0.8178,0.8483 | 0.8381 | 0.8338 | 0.8209 | 0.8178,L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | 백엔드 개발자 | 이리온 C++ 어플리케이션 개발자(서울) | GitLab 솔루션 엔지니어,,,게임 개발,게임 개발:0.2100 | 프론트엔드:0.1900 | 서버/백엔드:0.1700 | DevOps/시스템 엔지니어:0.1300 | 블록체인:0.1133,0.1
calcom/cal.com,https://github.com/calcom/cal.com,웹 풀스택,웹 풀스택,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | 서버/백엔드 | SW/솔루션,0.8665 | 0.8551 | 0.8483 | 0.8404 | 0.8396,0.8665 | 0.8551 | 0.8483 | 0.8404 | 0.8396,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | 서버/백엔드 개발자 채용 (경력1년~4년) | WEBFRONT-K GUI 개발,,,,,
calcom/cal.com,https://github.com/calcom/cal.com,웹 풀스택,웹 풀스택,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 서버/백엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8483 | 0.8404 | 0.8665 | 0.8551 | 0.8396,0.8983 | 0.8904 | 0.8665 | 0.8551 | 0.8396,프론트엔드 개발자 | 서버/백엔드 개발자 채용 (경력1년~4년) | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | WEBFRONT-K GUI 개발,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | 블록체인 | 빅데이터 엔지니어 | 도구 개발 | DevOps/인프라,0.05,,,
calcom/cal.com,https://github.com/calcom/cal.com,웹 풀스택,웹 풀스택,ai_classifier_rerank,0,0,0,프론트엔드,프론트엔드 | SW/솔루션 | 서버/백엔드 | SW/솔루션 | SW/솔루션,0.8483 | 0.8665 | 0.8404 | 0.8551 | 0.8396,0.8713 | 0.8665 | 0.8627 | 0.8551 | 0.8396,프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 서버/백엔드 개발자 채용 (경력1년~4년) | GitLab 솔루션 엔지니어 | WEBFRONT-K GUI 개발,,,DevOps/시스템 엔지니어,DevOps/시스템 엔지니어:0.2333 | 프론트엔드:0.2300 | 서버/백엔드:0.2233 | 게임 개발:0.0933 | 빅데이터 엔지니어:0.0767,0.1
appwrite/appwrite,https://github.com/appwrite/appwrite,웹 풀스택,웹 풀스택,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8462 | 0.8445 | 0.8273 | 0.8249 | 0.8218,0.8462 | 0.8445 | 0.8273 | 0.8249 | 0.8218,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),,,,,
appwrite/appwrite,https://github.com/appwrite/appwrite,웹 풀스택,웹 풀스택,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8249 | 0.8218 | 0.8462 | 0.8445 | 0.8273,0.8749 | 0.8718 | 0.8462 | 0.8445 | 0.8273,SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),웹 프론트엔드 | 서버/백엔드 | ML/AI | 빅데이터 엔지니어 | 게임 개발 | 모바일 앱 | DevOps/인프라,0.05,,,
appwrite/appwrite,https://github.com/appwrite/appwrite,웹 풀스택,웹 풀스택,ai_classifier_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션,0.8249 | 0.8462 | 0.8445 | 0.8218 | 0.8273,0.8476 | 0.8462 | 0.8445 | 0.8445 | 0.8273,SRE/DevOps Engineer | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | 이리온 C++ 어플리케이션 개발자(서울),,,서버/백엔드,서버/백엔드:0.3933 | DevOps/시스템 엔지니어:0.2267 | 프론트엔드:0.1267 | 빅데이터 엔지니어:0.1133 | 인공지능/머신러닝:0.0433,0.1
strapi/strapi,https://github.com/strapi/strapi,웹 풀스택,웹 풀스택,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션,0.8513 | 0.8421 | 0.8364 | 0.8338 | 0.8296,0.8513 | 0.8421 | 0.8364 | 0.8338 | 0.8296,L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | [경력] 프론트엔드 개발자 | 프론트엔드 개발자 | GitLab 솔루션 엔지니어,,,,,
strapi/strapi,https://github.com/strapi/strapi,웹 풀스택,웹 풀스택,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.8421 | 0.8364 | 0.8338 | 0.8513 | 0.8296,0.8921 | 0.8864 | 0.8838 | 0.8513 | 0.8296,프론트엔드 개발자 | [경력] 프론트엔드 개발자 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 블록체인 | 빅데이터 엔지니어 | 도구 개발 | ML/AI | DevOps/인프라,0.05,,,
strapi/strapi,https://github.com/strapi/strapi,웹 풀스택,웹 풀스택,ai_classifier_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.8421 | 0.8364 | 0.8338 | 0.8513 | 0.8296,0.8624 | 0.8567 | 0.8541 | 0.8513 | 0.8296,프론트엔드 개발자 | [경력] 프론트엔드 개발자 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어,,,서버/백엔드,서버/백엔드:0.2833 | 프론트엔드:0.2033 | DevOps/시스템 엔지니어:0.1800 | 게임 개발:0.1267 | 빅데이터 엔지니어:0.0733,0.1
directus/directus,https://github.com/directus/directus,웹 풀스택,웹 풀스택,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | 서버/백엔드 | 서버/백엔드 | iOS,0.8758 | 0.8564 | 0.8464 | 0.8441 | 0.8417,0.8758 | 0.8564 | 0.8464 | 0.8441 | 0.8417,L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | Server팀 백엔드 개발자 경력 채용 | 백엔드 엔지니어 채용(경력3~5년) | ADC(L4-L7 스위치) 애플리케이션 개발,,,,,
directus/directus,https://github.com/directus/directus,웹 풀스택,웹 풀스택,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 서버/백엔드 | 서버/백엔드 | iOS | SW/솔루션,0.8564 | 0.8464 | 0.8441 | 0.8417 | 0.8758,0.9064 | 0.8964 | 0.8941 | 0.8917 | 0.8758,프론트엔드 개발자 | Server팀 백엔드 개발자 경력 채용 | 백엔드 엔지니어 채용(경력3~5년) | ADC(L4-L7 스위치) 애플리케이션 개발 | L4-L7 스위치 가상화 솔루션 개발 경력,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | 빅데이터 엔지니어 | 도구 개발 | DevOps/인프라,0.05,,,
directus/directus,https://github.com/directus/directus,웹 풀스택,웹 풀스택,ai_classifier_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | SW/솔루션 | 프론트엔드 | iOS,0.8464 | 0.8441 | 0.8758 | 0.8564 | 0.8417,0.8784 | 0.8761 | 0.8758 | 0.8667 | 0.8460,Server팀 백엔드 개발자 경력 채용 | 백엔드 엔지니어 채용(경력3~5년) | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | ADC(L4-L7 스위치) 애플리케이션 개발,,,서버/백엔드,서버/백엔드:0.3200 | DevOps/시스템 엔지니어:0.1900 | 게임 개발:0.1600 | 프론트엔드:0.1033 | 빅데이터 엔지니어:0.0933,0.1
novuhq/novu,https://github.com/novuhq/novu,웹 풀스택,웹 풀스택,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | iOS | 프론트엔드 | 서버/백엔드,0.8315 | 0.8217 | 0.8056 | 0.8045 | 0.8035,0.8315 | 0.8217 | 0.8056 | 0.8045 | 0.8035,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | ADC(L4-L7 스위치) 애플리케이션 개발 | 프론트엔드 개발자 | 경력 개발자(백엔드) 채용,,,,,
novuhq/novu,https://github.com/novuhq/novu,웹 풀스택,웹 풀스택,domain_rerank,0,0,0,iOS,iOS | 프론트엔드 | 서버/백엔드 | SW/솔루션 | SW/솔루션,0.8056 | 0.8045 | 0.8035 | 0.8315 | 0.8217,0.8556 | 0.8545 | 0.8535 | 0.8315 | 0.8217,ADC(L4-L7 스위치) 애플리케이션 개발 | 프론트엔드 개발자 | 경력 개발자(백엔드) 채용 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 빅데이터 엔지니어 | 도구 개발 | 블록체인,0.05,,,
novuhq/novu,https://github.com/novuhq/novu,웹 풀스택,웹 풀스택,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | SW/솔루션 | 서버/백엔드 | iOS,0.8315 | 0.8045 | 0.8217 | 0.8035 | 0.8056,0.8315 | 0.8262 | 0.8217 | 0.8212 | 0.8099,L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | GitLab 솔루션 엔지니어 | 경력 개발자(백엔드) 채용 | ADC(L4-L7 스위치) 애플리케이션 개발,,,게임 개발,게임 개발:0.2300 | 프론트엔드:0.2167 | 서버/백엔드:0.1767 | DevOps/시스템 엔지니어:0.1633 | 빅데이터 엔지니어:0.0767,0.1
supabase/supabase,https://github.com/supabase/supabase,웹 풀스택,웹 풀스택,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | 서버/백엔드 | 프론트엔드 | iOS,0.8593 | 0.8391 | 0.8356 | 0.8338 | 0.8328,0.8593 | 0.8391 | 0.8356 | 0.8338 | 0.8328,L4-L7 스위치 가상화 솔루션 개발 경력 | [경력] 프론트엔드 개발자 | 백엔드 엔지니어 채용(경력3~5년) | 프론트엔드 개발자 | ADC(L4-L7 스위치) 애플리케이션 개발,,,,,
supabase/supabase,https://github.com/supabase/supabase,웹 풀스택,웹 풀스택,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 서버/백엔드 | 프론트엔드 | iOS | SW/솔루션,0.8391 | 0.8356 | 0.8338 | 0.8328 | 0.8593,0.8891 | 0.8856 | 0.8838 | 0.8828 | 0.8593,[경력] 프론트엔드 개발자 | 백엔드 엔지니어 채용(경력3~5년) | 프론트엔드 개발자 | ADC(L4-L7 스위치) 애플리케이션 개발 | L4-L7 스위치 가상화 솔루션 개발 경력,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어 | 도구 개발,0.05,,,
